,Validation_loss,Training_loss
0,-0.806928101181984,-0.8599485341931846
1,-0.8408872455358505,-1.2607529655083662
2,-0.8409386605024338,-1.3464599980790637
3,-0.9068491160869598,-1.3889973424718227
4,-0.9026758134365082,-1.4102346457868906
5,-0.9272207796573639,-1.4249767872791816
6,-0.9275068193674088,-1.4364405493409265
7,-0.9239833056926727,-1.4459300845281862
8,-0.9504382848739624,-1.4532746774513376
9,-0.959672886133194,-1.459815739609202
10,-0.9620071649551392,-1.4657947441206496
11,-0.9523878872394562,-1.4711238453307685
12,-0.9525750875473022,-1.4766541110578555
13,-0.9768691211938858,-1.4811482707700074
14,-0.964305329322815,-1.4853646262275282
15,-0.9695033729076385,-1.4897861918749071
16,-0.9767495930194855,-1.4933974284110563
17,-0.978550472855568,-1.4967270026797526
18,-0.9780070453882217,-1.4998864114833586
19,-0.9840824067592621,-1.5030169502861546
20,-0.9803753018379211,-1.505714680789803
21,-0.9563999116420746,-1.5078344586683758
22,-0.994600635766983,-1.5103932922913816
23,-0.9775004059076309,-1.5122756124640926
24,-0.9868638783693313,-1.513812435075961
25,-0.9771204471588135,-1.5153890208797787
26,-0.9897229373455048,-1.5170640530581363
27,-0.9842912763357162,-1.5183909809333154
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
