,Validation_loss,Training_loss
0,-0.825340622663498,-0.8965552609500608
1,-0.8777243196964264,-1.2908315171726894
2,-0.9064324110746383,-1.3676205030361241
3,-0.9158198475837708,-1.3994342584082877
4,-0.9106775611639023,-1.4188678181647278
5,-0.923496013879776,-1.4330421924103003
6,-0.9363702356815338,-1.4444286244918527
7,-0.9374643921852112,-1.4535610520851894
8,-0.9415678679943085,-1.4612450109167499
9,-0.9469360381364822,-1.4680871569390428
10,-0.9492088913917541,-1.4742425483715327
11,-0.9624451130628586,-1.4796251889505063
12,-0.9683100461959839,-1.4850181713318995
13,-0.9705250203609467,-1.4894073087580983
14,-0.9749494075775147,-1.493752720290099
15,-0.989399042725563,-1.497944551822229
16,-0.9857115626335144,-1.5015807955877565
17,-0.9974321514368057,-1.5046974185057282
18,-0.9846199512481689,-1.5074436830522582
19,-0.9927848756313324,-1.5102309679179744
20,-1.0016346126794815,-1.5125827983311524
21,-0.9933834254741669,-1.5147981899909622
22,-0.9962443739175797,-1.5167532838354822
23,-1.0093785405158997,-1.5186822446122261
24,-1.0006336957216262,-1.520319908399787
25,-0.9941536903381347,-1.5222974294527771
26,-0.9974392652511597,-1.5237904336825852
27,-0.9970484882593155,-1.5257962630983506
28,-0.9941906869411469,-1.5270858948159973
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
