,Validation_loss,Training_loss
0,-0.5380946680903435,-0.2956642429130471
1,-0.5990894764661789,-0.8610830666037884
2,-0.7063172981142998,-1.1342832376549408
3,-0.7258295759558677,-1.2839476191033605
4,-0.7238522246479988,-1.3447449357385157
5,-0.7118994385004044,-1.3782450384713
6,-0.7606503337621688,-1.4022525162145327
7,-0.758530305325985,-1.4206521273757442
8,-0.7702118724584579,-1.4355595232642417
9,-0.7910257279872894,-1.4477225025942284
10,-0.7777964800596238,-1.4582513086383393
11,-0.7896188572049141,-1.4674016015800508
12,-0.792688949406147,-1.4751302169801757
13,-0.7844051390886306,-1.4819338634655932
14,-0.7755986839532852,-1.4883497828958954
15,-0.7738815441727638,-1.4941119665743263
16,-0.7990583598613739,-1.4997294681221094
17,-0.7841374337673187,-1.5050643247494069
18,-0.789974658191204,-1.510043290156791
19,-0.7940166592597961,-1.5150231275490142
20,-0.7880061253905296,-1.5197936952907207
21,-0.7840853914618492,-1.5244829680926968
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
