,Validation_loss,Training_loss
0,-0.6596158448653885,-1.008290403759434
1,-0.7055775078037118,-1.3976121214548585
2,-0.6960518654388718,-1.4536428364274567
3,-0.7239649159998833,-1.4796813117716359
4,-0.7361845887159999,-1.4960397814190964
5,-0.7372197516356842,-1.5082042492470351
6,-0.7313781018498577,-1.5187187989044286
7,-0.8030381149883512,-1.5271980597718402
8,-0.7973072619377812,-1.5342279114258206
9,-0.7204272256621832,-1.540031068307346
10,-0.7421666029133375,-1.5454244013787048
11,-0.8079414352585997,-1.5501643224906092
12,-0.7666031220291234,-1.554066778114149
13,-0.7793510850471786,-1.5575826395067498
14,-0.7992198633242257,-1.560875523966049
15,-0.806986387017407,-1.5635218962336672
16,-0.8272928618177583,-1.5661681548146174
17,-0.786332048947298,-1.5684448483657252
18,-0.7881708529931081,-1.5708692134540343
19,-0.8083281592477726,-1.5733990483128997
20,-0.7488347020330308,-1.5750097366498503
21,-0.7999028291883348,-1.576721849299954
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
