,Validation_loss,Training_loss
0,-0.6897218331694603,-0.8488680449881121
1,-0.7201312407851219,-1.3514903791119157
2,-0.7204415932297706,-1.4185885176321866
3,-0.6972285307943821,-1.458271982847973
4,-0.6763020724058151,-1.4823318291588963
5,-0.7223796531558037,-1.4988735024736262
6,-0.6328303992748261,-1.5115158623780296
7,-0.7742086678743363,-1.5208045419309375
8,-0.7418241411447525,-1.528450296015432
9,-0.7763371482491493,-1.5339791437376484
10,-0.7563739508390427,-1.5395085878723598
11,-0.7646850198507309,-1.5445799448107014
12,-0.8309033900499344,-1.5486175150685813
13,-0.7821612909436226,-1.5514264497810646
14,-0.8132231011986732,-1.5550877375636887
15,-0.7650097593665123,-1.558525579673607
16,-0.8131262913346291,-1.5614912561774863
17,-0.7338816732168197,-1.5644663901143576
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
