,Validation_loss,Training_loss
0,-0.40035206377506255,-1.1174202415369596
1,-0.6332610517740249,-1.4062423508389335
2,-0.5823971822857856,-1.4653121442853367
3,-0.7101918429136276,-1.5133584662128008
4,-0.7876925766468048,-1.5443279818844282
5,-0.7612581789493561,-1.5644456964432278
6,-0.8059940308332443,-1.5786315986053483
7,-0.8396563917398453,-1.589391300231676
8,-0.8733770459890365,-1.5968079303401763
9,-0.8879807144403458,-1.6057101550341384
10,-0.9121078610420227,-1.6118216754958232
11,-0.9191329896450042,-1.6183208648111584
12,-0.9281799167394638,-1.6236387370430703
13,-0.9278390109539032,-1.6286657044440966
14,-0.9384204328060151,-1.6328900421654067
15,-0.9485903352499008,-1.6367214594795125
16,-0.9510853528976441,-1.6403010159944438
17,-0.9585161745548249,-1.6439187176517966
18,-0.9539425283670425,-1.6470964525958778
19,-0.9430136293172836,-1.6491519882588694
20,-0.9410471886396408,-1.6522006247890397
21,-0.9505700290203094,-1.6546151423283462
22,-0.9511952012777328,-1.6569937535903836
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
