,Validation_loss,Training_loss
0,-0.6274163365364075,-1.1112253784060004
1,-0.7319210529327392,-1.4010793423335408
2,-0.6190746933221817,-1.4583383919394737
3,-0.7430983126163483,-1.5078086726131068
4,-0.738809609413147,-1.5350602148987254
5,-0.8317817926406861,-1.557555737368526
6,-0.8648397266864777,-1.5726318221497315
7,-0.8781452953815461,-1.5855259033894222
8,-0.9025284558534622,-1.594852475939412
9,-0.9101808607578278,-1.602439614010931
10,-0.9204230666160583,-1.6098553291240758
11,-0.916791307926178,-1.6155108591673195
12,-0.9245910316705703,-1.621470539206248
13,-0.9120321840047836,-1.6270824163206523
14,-0.936268076300621,-1.6308464170600399
15,-0.9450753211975098,-1.6353881928913425
16,-0.9464250832796097,-1.639384574875495
17,-0.9586550652980804,-1.6430895177222322
18,-0.9652349889278412,-1.6466400813665947
19,-0.9657596200704575,-1.6495406395825296
20,-0.9570900350809097,-1.6524528970249843
21,-0.9672422111034393,-1.6552823002287163
22,-0.9564633160829544,-1.6576466318772785
23,-0.9652486085891724,-1.660517607643026
24,-0.9502028107643128,-1.6621532330371462
25,-0.9591344922780991,-1.6638174446236758
26,-0.9505539178848267,-1.6657960355098806
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
