,Validation_loss,Training_loss
0,-0.4379360884428024,-1.0515346637573817
1,-0.6400736302137375,-1.3787886014126218
2,-0.6386381953954696,-1.4441192910273464
3,-0.7263132065534592,-1.4932385291389458
4,-0.7351711452007293,-1.5235459375039826
5,-0.7889112710952759,-1.5445767323826816
6,-0.843211042881012,-1.5627462890765562
7,-0.8210132837295532,-1.5765973943282785
8,-0.8098607629537582,-1.58723372166086
9,-0.830947807431221,-1.5958466101571263
10,-0.8708786100149155,-1.6054059402481438
11,-0.8817230314016342,-1.6104865220576494
12,-0.9072268187999726,-1.6173301171377956
13,-0.9101657062768936,-1.6231143679565148
14,-0.9198361784219742,-1.6276488931298623
15,-0.9311757624149323,-1.6313670929769166
16,-0.9334053725004197,-1.6361897074700378
17,-0.9332887381315231,-1.6398484340831714
18,-0.9442409962415695,-1.6432808056824526
19,-0.9482240349054336,-1.6468786950487198
20,-0.9515839993953705,-1.6499627812735989
21,-0.9485383123159409,-1.6527851207473505
22,-0.9498565703630447,-1.6555646312639438
23,-0.947891965508461,-1.6586616483413088
24,-0.938635790348053,-1.660142184401974
25,-0.9412396728992463,-1.6630039875192555
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
