,Validation_loss,Training_loss
0,-0.82781962454319,-0.8660500282726747
1,-0.8400005877017975,-1.2911277474986127
2,-0.895127660036087,-1.3769450716010867
3,-0.8888494908809662,-1.41018326109239
4,-0.9020439445972442,-1.4304655540196898
5,-0.9239102065563202,-1.4455370500363494
6,-0.9237195968627929,-1.4573382738302771
7,-0.9330678015947342,-1.4662974721455648
8,-0.9512203931808472,-1.4741095469210264
9,-0.9570545822381973,-1.4813608421639997
10,-0.9550049602985382,-1.4872889282027433
11,-0.959678903222084,-1.4931857876304229
12,-0.9628766149282455,-1.4979447831639003
13,-0.9718903422355651,-1.5023162951854991
14,-0.9812451750040054,-1.5063022582533416
15,-0.9884720355272293,-1.5100471864825262
16,-0.9554227501153946,-1.513262778856127
17,-0.9849147439002991,-1.516498677074116
18,-0.9750651895999909,-1.5193563852241851
19,-0.9747236877679825,-1.5212292699267214
20,-0.9878338932991028,-1.524239624900974
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
