,Validation_loss,Training_loss
0,-0.4330374747989284,-0.9879790307693439
1,-0.4078950553207071,-1.2060748463470103
2,-0.5560478512079093,-1.2717753451169262
3,-0.598640135613976,-1.3120214762126805
4,-0.6229145061817898,-1.3390161800625595
5,-0.6494470781581417,-1.3606676548494354
6,-0.6972201580454589,-1.378978392645444
7,-0.729282633703985,-1.3943382969635574
8,-0.7585635807863467,-1.407945674954586
9,-0.7301478393518241,-1.4197200697392671
10,-0.7635602191754967,-1.4308886033356853
11,-0.7783831769873382,-1.4400177590446956
12,-0.7838726768827742,-1.4483524426507015
13,-0.8030965400349562,-1.455456550251304
14,-0.7841502598896148,-1.4619419589842784
15,-0.8089052161593346,-1.4679165938348206
16,-0.7350150297401817,-1.473359013578734
17,-0.7286219110914097,-1.4776404408613333
18,-0.7534473671275339,-1.4821075406862438
19,-0.7902730156661598,-1.4865796199516863
20,-0.6955684017223916,-1.4900450801843261
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
