,Validation_loss,Training_loss
0,-0.4591544876053075,-0.9940519703203581
1,-0.5111301611563203,-1.2137613796507307
2,-0.5379365856290623,-1.269595584856568
3,-0.5194447626164005,-1.3050995301257384
4,-0.5050779766148064,-1.332097693928741
5,-0.6499606103274473,-1.3550976968354762
6,-0.6580857366892943,-1.3737601171714098
7,-0.7129871203641224,-1.3878632960804107
8,-0.7246974587060844,-1.3999069532648665
9,-0.7525737050232614,-1.4115166100042205
10,-0.7577592233184037,-1.4218122540004852
11,-0.772786584439551,-1.432077694378634
12,-0.7899396911168554,-1.4399448359239946
13,-0.7613888929603966,-1.4490481179761137
14,-0.7401754168947791,-1.4558147785911697
15,-0.6760939866494221,-1.4623987967968293
16,-0.6702076834478196,-1.46902086770475
17,-0.6487973890486797,-1.4746283123027222
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
