,Validation_loss,Training_loss
0,-0.45116109548101,-1.0034396822883793
1,-0.550882795623913,-1.2190922250572827
2,-0.6107332505238284,-1.2780945347401513
3,-0.6200078511314028,-1.3164963240387284
4,-0.6668531676386572,-1.344103319764244
5,-0.6844209434500166,-1.3663055015315202
6,-0.7249248542223766,-1.3832492792436992
7,-0.7528136742722457,-1.3969235709820333
8,-0.7564357555216286,-1.4085196298672846
9,-0.7685382723048994,-1.4179092091252523
10,-0.774957536322296,-1.427230129813501
11,-0.7925433915132171,-1.434584686335934
12,-0.7988746769868644,-1.4411528096085517
13,-0.833369414517834,-1.447184849591013
14,-0.8052903400484923,-1.4528090074442876
15,-0.8420371764404758,-1.4580586203292316
16,-0.8190013181631732,-1.4624846790567123
17,-0.8263558840296071,-1.4666934723617875
18,-0.8409221536794286,-1.4707701664399386
19,-0.8268309152050383,-1.474122601000643
20,-0.838626869165214,-1.477656121948503
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
