,Validation_loss,Training_loss
0,-0.25084355734288694,-0.6463035919281269
1,-0.38511826395988463,-1.0199238917844689
2,-0.4209631308913231,-1.1002089195144091
3,-0.4098528914153576,-1.1457996920834057
4,-0.4329909302294254,-1.1773693087523156
5,-0.3796696973964572,-1.2002012456024682
6,-0.545148392021656,-1.2181739006706245
7,-0.4916876308619976,-1.2333750781834796
8,-0.5015419110655784,-1.246183586553761
9,-0.5898344412446022,-1.2581191471679671
10,-0.611731941998005,-1.2687790120209252
11,-0.5309190183877945,-1.2789919151254419
12,-0.44332721680402754,-1.2879852320667178
13,-0.6097242392599582,-1.2958859806173046
14,-0.5257221840322017,-1.3035771173244854
15,-0.5921747595071792,-1.3105006280794602
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
