,Validation_loss,Training_loss
0,-0.6830664336681366,-0.8692904885626181
1,-0.7987860232591629,-1.2993413000048244
2,-0.8979617625474929,-1.4236527793605105
3,-0.9144492477178574,-1.476594755325005
4,-0.8160798788070679,-1.5128215348830365
5,-0.9348627030849457,-1.5388967927427106
6,-0.8928289294242859,-1.5579205938103011
7,-0.8863432228565216,-1.573708573041699
8,-0.9463465511798859,-1.587501617512659
9,-0.975787353515625,-1.6003916126922795
10,-0.986816680431366,-1.6103281896702464
11,-0.9835397273302078,-1.6197747516778498
12,-0.9489441812038422,-1.6278336447117394
13,-0.982136070728302,-1.6354696679871792
14,-1.0082701563835144,-1.641487643198933
15,-0.9711903423070908,-1.6469412811458903
16,-0.9567427784204483,-1.6524635505773881
17,-0.9926486253738404,-1.6571831305415017
18,-0.9864811092615128,-1.6614534598656052
19,-0.9994655638933182,-1.6650948935667838
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
