,Validation_loss,Training_loss
0,-0.6520204186439514,-0.8840515573548121
1,-0.8581991136074066,-1.3498673670855612
2,-0.9187273800373077,-1.4482875923295349
3,-0.934047955274582,-1.4945017033492043
4,-0.943581223487854,-1.5236126809183625
5,-0.9508116751909256,-1.5454892320301052
6,-0.9191512763500214,-1.561825026387202
7,-0.9548711210489274,-1.576627861635956
8,-0.9856510818004608,-1.5880911818790338
9,-0.989700436592102,-1.5994260125662922
10,-0.9760096698999405,-1.6079791399937202
11,-0.9746846675872802,-1.6165089152120398
12,-1.0053276360034942,-1.6243246231254804
13,-1.0096773773431778,-1.6311266256330446
14,-1.0057802200317383,-1.637353661238476
15,-1.0019887119531632,-1.6428620682280042
16,-0.9813848406076431,-1.6481565449352518
17,-1.0066983073949813,-1.6531385554261926
18,-0.9819733053445816,-1.6576404422674111
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
