,Validation_loss,Training_loss
0,-0.7934114575386048,-0.9941948415447472
1,-0.8479082882404327,-1.3962504595304586
2,-0.9310701221227646,-1.489142820315327
3,-0.9015104562044144,-1.5372871948728297
4,-0.9232567250728607,-1.56650154312411
5,-0.9133935779333114,-1.5892295063823125
6,-0.959569302201271,-1.6073615416777658
7,-0.9533948004245758,-1.6200767064899846
8,-0.9537701427936554,-1.6327676121507722
9,-0.9640076905488968,-1.643117981898992
10,-0.9687544941902161,-1.650690712118588
11,-0.8643814653158188,-1.6590738029294516
12,-0.9707414746284485,-1.664414513318541
13,-0.9925036370754242,-1.6702364830790182
14,-0.9795528948307037,-1.6751531778606934
15,-1.010728543996811,-1.6795676342662549
16,-0.9984395414590835,-1.684183802673004
17,-0.9977637201547622,-1.6874483876242974
18,-1.0151192724704743,-1.6901532215130122
19,-0.9850027412176132,-1.6946956595232445
20,-1.0146674424409867,-1.6975868386402344
21,-1.0037341624498368,-1.700561532466658
22,-0.9986584097146988,-1.7023316191065152
23,-1.0074138730764388,-1.7057000116779715
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
