,Validation_loss,Training_loss
0,-0.8784002352364456,-1.2973988942056083
1,-0.9244838364516632,-1.553251566562257
2,-0.7330881017672864,-1.6046027541923376
3,-0.7888949400261988,-1.6348496808217314
4,-0.8984167357034321,-1.6552612681751335
5,-0.8330834704109386,-1.6698306037667525
6,-0.931566067888767,-1.6806780856559427
7,-0.9738433474226843,-1.6889419312180538
8,-0.9487896991681449,-1.695136728236704
9,-0.9583758553372154,-1.7008361196408102
10,-0.9462775603125367,-1.7058281873784042
11,-0.9124555836749982,-1.7100221461153775
12,-0.9864736214468751,-1.713713052482107
13,-0.9660146719292749,-1.71677891098083
14,-0.925144993051698,-1.7201678776393194
15,-1.0019255793547328,-1.7231086116328946
16,-0.928514176531683,-1.7258722728129265
17,-0.9913405081893825,-1.7277198694598683
18,-0.9591124178488043,-1.729918637695537
19,-0.9533168251001383,-1.73217146180614
20,-0.9603154199032844,-1.7338384661431627
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
